Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
"WILL, COUNTY OF",KSI571,155.76000,2011-01-27,A,55,0,MO,PW,MOKENA
"WILL, COUNTY OF",KSI571,155.76000,2011-01-27,A,1,0,FB2,PW,MONEE
"WILL, COUNTY OF",KSI571,155.76000,2011-01-27,A,55,0,MO,PW,MONEE
"WILL, COUNTY OF",KSI571,155.76000,2011-01-27,A,1,0,FB2,PW,
"WILL, COUNTY OF",KSI571,155.76000,2011-01-27,A,55,0,MO,PW,
"WILL, COUNTY OF",WQST382,159.38250,2013-11-13,A,100,0,MO,PW,JOLIET
"WILL, COUNTY OF",WQST382,159.38250,2013-11-13,A,100,0,MO,PW,FRANKFORT
"WILL, COUNTY OF",WPPC480,458.02500,2014-09-29,A,6,0,MO,PW,
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,806.01250,2011-03-02,A,1700,0,MO,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,806.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,806.01250,2011-03-02,A,1700,0,MO,GE,
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,806.27500,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,806.51250,2011-03-02,A,1700,0,MO,GE,
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,806.51250,2011-03-02,A,1700,0,MO,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,806.51250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,806.76250,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WQNK318,807.01250,2011-03-02,A,1700,0,MO,GE,
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,807.01250,2011-03-02,A,1700,0,MO,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,807.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,807.15000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,807.51250,2011-03-02,A,1700,0,MO,GE,
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,807.51250,2011-03-02,A,1700,0,MO,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,807.51250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,807.70000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,808.01250,2011-03-02,A,1700,0,MO,GE,
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,808.01250,2011-03-02,A,1700,0,MO,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,808.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,808.25000,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,808.60000,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJX637,808.85000,2012-01-20,A,5,0,FX1,GE,BOLINGBROOK
"WILL, COUNTY OF",WPJX637,808.85000,2012-01-20,A,100,0,MO,GE,BOLINGBROOK
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,809.33750,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,CRETE
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,
"WILL, COUNTY OF",WPJZ269,809.48750,2011-11-17,A,33,0,FX1,YE,LOCKPORT
"WILL, COUNTY OF",WNNB544,809.63750,2013-09-27,A,50,0,MO,GP,PLAINFIELD
"WILL, COUNTY OF",WQRM454,812.53750,2013-06-18,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQRM454,812.53750,2013-06-18,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQRM454,812.53750,2013-06-18,A,1700,0,MO,YE,
"WILL, COUNTY OF",WQRQ412,812.58750,2013-07-08,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQRQ412,812.58750,2013-07-08,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQRQ412,812.58750,2013-07-08,A,1700,0,MO,YE,
"WILL, COUNTY OF",WQRQ412,814.58750,2013-07-08,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQRQ412,814.58750,2013-07-08,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQRQ412,814.58750,2013-07-08,A,1700,0,MO,YE,
"WILL, COUNTY OF",WQRR807,814.63750,2013-07-16,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQRR807,814.63750,2013-07-16,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQRR807,814.63750,2013-07-16,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,851.01250,2011-03-02,A,1,0,FB2,GE,
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,851.01250,2011-03-02,A,1,0,FB2T,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,851.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQNK318,851.01250,2011-03-02,A,1,0,FB2,GE,LOCKPORT
"WILL, COUNTY OF",WQNK318,851.01250,2011-03-02,A,1,0,FB2T,GE,
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,JOLIET
"WILL, COUNTY OF",WPMQ851,851.27500,2013-09-27,A,1,0,FB2,YE,MONEE
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPMQ851,851.27500,2013-09-27,A,1,0,FB2,YE,MOKENA
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,CRETE
"WILL, COUNTY OF",WPJZ269,851.27500,2011-11-17,A,1,0,FB2,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,851.51250,2011-03-02,A,1,0,FB2T,GE,
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,851.51250,2011-03-02,A,1,0,FB2,GE,
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,851.51250,2011-03-02,A,1,0,FB2T,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WQNK318,851.51250,2011-03-02,A,1,0,FB2,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.51250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,851.76250,2013-09-27,A,1,0,FB2,YE,MONEE
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,851.76250,2013-09-27,A,1,0,FB2,YE,MOKENA
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,851.76250,2011-11-17,A,1,0,FB2,YE,CRETE
"WILL, COUNTY OF",WQNK318,852.01250,2011-03-02,A,1,0,FB2T,GE,
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,852.01250,2011-03-02,A,1,0,FB2,GE,
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,852.01250,2011-03-02,A,1,0,FB2T,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WQNK318,852.01250,2011-03-02,A,1,0,FB2,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,852.15000,2013-09-27,A,1,0,FB2,YE,MONEE
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1,0,FB2,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,852.15000,2013-09-27,A,1,0,FB2,YE,MOKENA
"WILL, COUNTY OF",WPJZ269,852.15000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQNK318,852.51250,2011-03-02,A,1,0,FB2T,GE,
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,852.51250,2011-03-02,A,1,0,FB2,GE,
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,852.51250,2011-03-02,A,1,0,FB2T,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WQNK318,852.51250,2011-03-02,A,1,0,FB2,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.51250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,852.70000,2013-09-27,A,1,0,FB2,YE,MONEE
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1,0,FB2,YE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPMQ851,852.70000,2013-09-27,A,1,0,FB2,YE,MOKENA
"WILL, COUNTY OF",WPJZ269,852.70000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WQNK318,853.01250,2011-03-02,A,1,0,FB2T,GE,
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WQNK318,853.01250,2011-03-02,A,1,0,FB2,GE,
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WQNK318,853.01250,2011-03-02,A,1,0,FB2T,GE,LOCKPORT
"WILL, COUNTY OF",WQNK318,853.01250,2011-03-02,A,1,0,FB2,GE,LOCKPORT
"WILL, COUNTY OF",WPJZ269,853.01250,2011-11-17,A,1700,0,MO,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1700,0,MO,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1,0,FB2,YE,CRETE
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1,0,FB2,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1700,0,MO,YE,
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1700,0,MO,YE,LOCKPORT
"WILL, COUNTY OF",WPMQ851,853.25000,2013-09-27,A,1,0,FB2,YE,MONEE
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1,0,FB2,YE,MANHATTAN
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1,0,FB2,YE,JOLIET
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1700,0,MO,YE,CRETE
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1700,0,MO,YE,ELWOOD
"WILL, COUNTY OF",WPJZ269,853.25000,2011-11-17,A,1,0,FB2,YE,
